frame,x,y,w,h,cx,cy
123,107,118,22,13,118,124
123,244,102,16,16,252,110
124,244,246,18,17,253,254
124,96,176,24,16,108,184
124,48,176,22,14,59,183
124,455,174,21,14,465,181
124,170,174,22,16,181,182
124,528,170,22,16,539,178
124,107,118,22,13,118,124
124,244,102,16,16,252,110
125,244,246,18,17,253,254
125,96,176,24,16,108,184
125,48,176,22,14,59,183
125,455,174,21,14,465,181
125,170,174,22,16,181,182
125,528,170,22,16,539,178
125,107,118,22,13,118,124
125,244,102,16,16,252,110
126,244,246,18,17,253,254
126,96,176,24,16,108,184
126,48,176,22,14,59,183
126,455,174,21,14,465,181
126,170,174,22,16,181,182
126,528,170,22,16,539,178
126,107,118,22,13,118,124
126,244,102,16,16,252,110
127,244,246,18,17,253,254
127,96,176,24,16,108,184
127,48,176,22,14,59,183
127,455,174,21,14,465,181
127,170,174,22,16,181,182
127,528,170,22,16,539,178
127,106,130,21,16,116,138
127,244,102,16,16,252,110
128,244,246,18,17,253,254
128,96,176,24,16,108,184
128,48,176,22,14,59,183
128,455,174,21,14,465,181
128,170,174,22,16,181,182
128,528,170,22,16,539,178
128,106,144,20,16,116,152
128,244,102,16,16,252,110
129,244,246,18,17,253,254
129,48,176,22,14,59,183
129,455,174,21,14,465,181
129,170,174,22,16,181,182
129,528,170,22,16,539,178
129,244,102,16,16,252,110
129,100,154,27,25,113,166
130,244,246,18,17,253,254
130,92,183,24,19,104,192
130,48,176,22,14,59,183
130,455,174,21,14,465,181
130,170,174,22,16,181,182
130,528,170,22,16,539,178
130,106,166,20,12,116,172
130,244,102,16,16,252,110
131,244,246,18,17,253,254
131,88,194,24,18,100,203
131,48,176,22,14,59,183
131,455,174,21,14,465,181
131,170,174,22,16,181,182
131,528,170,22,16,539,178
131,110,168,20,12,120,174
131,244,102,16,16,252,110
132,244,246,18,17,253,254
132,84,204,24,18,96,213
132,48,176,22,14,59,183
132,455,174,21,14,465,181
132,170,174,22,16,181,182
132,528,170,22,16,539,178
132,112,170,20,12,122,176
132,244,102,16,16,252,110
133,244,246,18,17,253,254
133,81,214,23,18,92,223
133,48,176,22,14,59,183
133,455,174,21,14,465,181
133,170,174,22,16,181,182
133,116,172,19,13,125,178
133,528,170,22,16,539,178
133,244,102,16,16,252,110
134,244,246,18,17,253,254
134,77,222,23,18,88,231
134,118,176,20,12,128,182
134,48,176,22,14,59,183
134,455,174,21,14,465,181
134,170,174,22,16,181,182
134,528,170,22,16,539,178
134,244,102,16,16,252,110
135,244,246,18,17,253,254
135,74,230,23,18,85,239
135,120,178,20,13,130,184
135,48,176,22,14,59,183
135,455,174,21,14,465,181
135,170,174,22,16,181,182
135,528,170,22,16,539,178
135,244,102,16,16,252,110
136,244,246,18,17,253,254
136,72,238,22,18,83,247
136,123,180,19,13,132,186
136,48,176,22,14,59,183
136,455,174,21,14,465,181
136,170,174,22,16,181,182
136,528,170,22,16,539,178
136,244,102,16,16,252,110
137,244,246,18,17,253,254
137,68,246,23,16,79,254
137,126,183,19,13,135,189
137,48,176,22,14,59,183
137,455,174,21,14,465,181
137,170,174,22,16,181,182
137,528,170,22,16,539,178
137,244,102,16,16,252,110
138,64,253,24,17,76,261
138,244,246,18,17,253,254
138,128,186,20,12,138,192
138,48,176,22,14,59,183
138,455,174,21,14,465,181
138,170,174,22,16,181,182
138,528,170,22,16,539,178
138,244,102,16,16,252,110
139,62,260,23,18,73,269
139,244,246,18,17,253,254
139,130,189,20,12,140,195
139,48,176,22,14,59,183
139,455,174,21,14,465,181
139,170,174,22,16,181,182
139,528,170,22,16,539,178
139,244,102,16,16,252,110
139,96,174,27,21,109,184
140,58,268,24,18,70,277
140,244,246,18,17,253,254
140,134,191,19,13,143,197
140,48,176,22,14,59,183
140,455,174,21,14,465,181
140,170,174,22,16,181,182
140,528,170,22,16,539,178
140,244,102,16,16,252,110
140,96,174,27,22,109,185
141,56,276,23,18,67,285
141,244,246,18,17,253,254
141,136,194,19,12,145,200
141,48,176,22,14,59,183
141,455,174,21,14,465,181
141,170,174,22,16,181,182
141,528,170,22,16,539,178
141,244,102,16,16,252,110
141,96,174,27,22,109,185
142,52,282,24,18,64,291
142,383,248,14,14,390,255
142,244,246,18,17,253,254
142,137,196,21,12,147,202
142,48,176,22,14,59,183
142,455,174,21,14,465,181
142,170,174,22,16,181,182
142,528,170,22,16,539,178
142,244,102,16,16,252,110
142,96,174,27,22,109,185
143,50,290,24,18,62,299
143,383,248,14,14,390,255
143,244,246,18,17,253,254
143,48,176,22,14,59,183
143,455,174,21,14,465,181
143,170,174,22,16,181,182
143,528,170,22,16,539,178
143,244,102,16,16,252,110
143,136,196,26,19,149,205
143,96,174,27,22,109,185
144,383,248,14,14,390,255
144,244,246,18,17,253,254
144,142,202,20,12,152,208
144,48,176,22,14,59,183
144,455,174,21,14,465,181
144,170,174,22,16,181,182
144,528,170,22,16,539,178
144,244,102,16,16,252,110
144,40,294,32,26,56,307
144,96,174,27,22,109,185
145,244,246,18,17,253,254
145,145,204,20,12,155,210
145,48,176,22,14,59,183
145,455,174,21,14,465,181
145,170,174,22,16,181,182
145,528,170,22,16,539,178
145,244,102,16,16,252,110
145,40,303,29,21,54,313
145,96,174,27,22,109,185
146,244,246,18,17,253,254
146,148,206,19,12,157,212
146,48,176,22,14,59,183
146,455,174,21,14,465,181
146,170,174,22,16,181,182
146,528,170,22,16,539,178
146,244,102,16,16,252,110
146,40,304,26,28,53,318
146,96,174,27,22,109,185
147,244,246,18,17,253,254
147,150,209,20,11,160,214
147,48,176,22,14,59,183
147,455,174,21,14,465,181
147,170,174,22,16,181,182
147,528,170,22,16,539,178
147,244,102,16,16,252,110
147,32,311,29,26,46,324
147,96,174,27,22,109,185
148,244,246,18,17,253,254
148,48,176,22,14,59,183
148,455,174,21,14,465,181
148,170,174,22,16,181,182
148,528,170,22,16,539,178
148,244,102,16,16,252,110
148,28,313,28,23,42,324
148,148,208,26,20,161,218
148,96,174,27,22,109,185
149,244,246,18,17,253,254
149,155,214,19,12,164,220
149,48,176,22,14,59,183
149,455,174,21,14,465,181
149,170,174,22,16,181,182
149,528,170,22,16,539,178
149,244,102,16,16,252,110
149,24,315,26,21,37,325
149,96,174,27,22,109,185
150,244,246,18,17,253,254
150,157,216,19,12,166,222
150,48,176,22,14,59,183
150,455,174,21,14,465,181
150,170,174,22,16,181,182
150,528,170,22,16,539,178
150,244,102,16,16,252,110
150,24,311,26,25,37,323
150,96,174,27,22,109,185
151,244,246,18,17,253,254
151,160,218,19,12,169,224
151,48,176,22,14,59,183
151,455,174,21,14,465,181
151,170,174,22,16,181,182
151,528,170,22,16,539,178
151,244,102,16,16,252,110
151,25,314,25,22,37,325
151,96,174,27,22,109,185
152,383,248,14,14,390,255
152,244,246,18,17,253,254
152,48,176,22,14,59,183
152,455,174,21,14,465,181
152,170,174,22,16,181,182
152,528,170,22,16,539,178
152,244,102,16,16,252,110
152,24,312,26,27,37,325
152,157,218,26,19,170,227
152,96,174,27,22,109,185
153,383,248,14,14,390,255
153,244,246,18,17,253,254
153,164,224,19,10,173,229
153,48,176,22,14,59,183
153,455,174,21,14,465,181
153,170,174,22,16,181,182
153,528,170,22,16,539,178
153,244,102,16,16,252,110
153,33,315,17,20,41,325
153,96,174,27,22,109,185
154,383,248,14,14,390,255
154,244,246,18,17,253,254
154,166,226,19,11,175,231
154,48,176,22,14,59,183
154,455,174,21,14,465,181
154,170,174,22,16,181,182
154,528,170,22,16,539,178
154,244,102,16,16,252,110
154,96,174,27,22,109,185
154,64,120,16,16,72,128
155,383,248,14,14,390,255
155,244,246,18,17,253,254
155,168,228,19,12,177,234
155,48,176,22,14,59,183
155,455,174,21,14,465,181
155,170,174,22,16,181,182
155,528,170,22,16,539,178
155,244,102,16,16,252,110
155,96,174,27,22,109,185
155,64,120,16,12,72,126
156,383,248,14,14,390,255
156,244,246,18,17,253,254
156,170,230,19,12,179,236
156,48,176,22,14,59,183
156,455,174,21,14,465,181
156,170,174,22,16,181,182
156,528,170,22,16,539,178
156,244,102,16,16,252,110
156,96,174,27,22,109,185
157,383,248,14,14,390,255
157,244,246,18,17,253,254
157,171,232,21,12,181,238
157,48,176,22,14,59,183
157,455,174,21,14,465,181
157,170,174,22,16,181,182
157,528,170,22,16,539,178
157,244,102,16,16,252,110
157,96,174,27,22,109,185
157,64,120,16,12,72,126
158,383,248,14,14,390,255
158,244,246,18,17,253,254
158,174,234,20,12,184,240
158,48,176,22,14,59,183
158,455,174,21,14,465,181
158,170,174,22,16,181,182
158,528,170,22,16,539,178
158,244,102,16,16,252,110
158,96,174,27,22,109,185
159,383,248,14,14,390,255
159,244,246,18,17,253,254
159,176,236,20,12,186,242
159,48,176,22,14,59,183
159,455,174,21,14,465,181
159,170,174,22,16,181,182
159,528,170,22,16,539,178
159,244,102,16,16,252,110
159,96,174,27,22,109,185
160,244,246,18,17,253,254
160,178,238,18,14,187,245
160,48,176,22,14,59,183
160,170,174,21,16,180,182
160,455,173,21,15,465,180
160,528,170,22,16,539,178
160,244,102,16,16,252,110
160,96,174,27,25,109,186
160,68,120,12,9,74,124
161,244,246,18,17,253,254
161,180,242,17,12,188,248
161,48,176,22,14,59,183
161,170,174,21,16,180,182
161,455,173,21,15,465,180
161,528,170,22,16,539,178
161,244,102,16,16,252,110
161,96,174,27,25,109,186
161,68,120,12,9,74,124
162,244,246,18,17,253,254
162,182,244,18,12,191,250
162,48,176,22,14,59,183
162,170,174,21,16,180,182
162,455,173,21,15,465,180
162,528,170,22,16,539,178
162,244,102,16,16,252,110
162,96,174,27,25,109,186
162,68,120,12,9,74,124
163,244,246,18,17,253,254
163,184,246,14,12,191,252
163,48,176,22,14,59,183
163,170,174,21,16,180,182
163,455,173,21,15,465,180
163,528,170,22,16,539,178
163,244,102,16,16,252,110
163,68,120,12,9,74,124
164,186,248,17,12,194,254
164,244,246,18,17,253,254
164,48,176,22,14,59,183
164,170,174,21,16,180,182
164,455,173,21,15,465,180
164,528,170,22,16,539,178
164,244,102,16,16,252,110
164,68,120,12,9,74,124
165,188,250,17,12,196,256
165,244,246,18,17,253,254
165,48,176,22,14,59,183
165,170,174,21,16,180,182
165,455,173,21,15,465,180
165,528,170,22,16,539,178
165,244,102,16,16,252,110
166,190,252,17,13,198,258
166,244,246,18,17,253,254
166,48,176,22,14,59,183
166,170,174,21,16,180,182
166,455,173,21,15,465,180
166,528,170,22,16,539,178
166,244,102,16,16,252,110
167,192,254,19,13,201,260
167,244,246,18,17,253,254
167,48,176,22,14,59,183
167,170,174,21,16,180,182
167,455,173,21,15,465,180
167,528,170,22,16,539,178
167,244,102,16,16,252,110
167,160,128,15,8,167,132
167,68,120,12,9,74,124
168,194,256,17,13,202,262
168,244,246,18,17,253,254
168,48,176,22,14,59,183
168,170,174,21,16,180,182
168,455,173,21,15,465,180
168,528,170,22,16,539,178
168,244,102,16,16,252,110
168,160,128,15,8,167,132
169,196,258,17,13,204,264
169,244,246,18,17,253,254
169,48,176,22,14,59,183
169,170,174,21,16,180,182
169,455,173,21,15,465,180
169,528,170,22,16,539,178
169,244,102,16,16,252,110
170,198,261,14,13,205,267
170,244,246,18,17,253,254
170,48,176,22,14,59,183
170,170,174,21,16,180,182
170,455,173,21,15,465,180
170,528,170,22,16,539,178
170,244,102,16,16,252,110
170,150,117,31,27,165,130
171,200,263,14,13,207,269
171,244,246,18,17,253,254
171,48,176,22,14,59,183
171,170,174,21,16,180,182
171,455,173,21,15,465,180
171,528,170,22,16,539,178
171,244,102,16,16,252,110
172,203,265,15,13,210,271
172,244,246,18,17,253,254
172,48,176,22,14,59,183
172,170,174,21,16,180,182
172,455,173,21,15,465,180
172,528,170,22,16,539,178
172,244,102,16,16,252,110
173,204,266,14,14,211,273
173,244,246,18,17,253,254
173,48,176,22,14,59,183
173,170,174,21,16,180,182
173,455,173,21,15,465,180
173,528,170,22,16,539,178
173,244,102,16,16,252,110
174,206,269,16,13,214,275
174,244,246,18,17,253,254
174,48,176,22,14,59,183
174,170,174,21,16,180,182
174,455,173,21,15,465,180
174,528,170,22,16,539,178
174,244,102,16,16,252,110
175,208,271,16,13,216,277
175,244,246,18,17,253,254
175,48,176,22,14,59,183
175,170,174,21,16,180,182
175,455,173,21,15,465,180
175,528,170,22,16,539,178
175,244,102,16,16,252,110
176,210,273,17,13,218,279
176,244,246,18,17,253,254
176,48,176,22,14,59,183
176,170,174,21,16,180,182
176,455,173,21,15,465,180
176,528,170,22,16,539,178
176,244,102,16,16,252,110
177,212,274,17,14,220,281
177,244,246,18,17,253,254
177,48,176,22,14,59,183
177,170,174,21,16,180,182
177,455,173,21,15,465,180
177,528,170,22,16,539,178
177,244,102,16,16,252,110
178,214,276,17,14,222,283
178,244,246,18,17,253,254
178,48,176,23,14,59,183
178,170,174,21,16,180,182
178,455,173,21,15,465,180
178,528,170,22,16,539,178
178,244,102,16,16,252,110
179,215,278,16,14,223,285
179,244,246,18,17,253,254
179,48,176,21,14,58,183
179,170,174,21,16,180,182
179,455,173,21,15,465,180
179,528,170,22,16,539,178
179,244,102,16,16,252,110
180,216,280,18,13,225,286
180,244,246,18,17,253,254
180,48,176,21,14,58,183
180,170,174,21,16,180,182
180,455,173,21,15,465,180
180,528,170,22,16,539,178
180,244,102,16,16,252,110
181,218,282,18,13,227,288
181,244,246,18,17,253,254
181,48,176,23,14,59,183
181,170,174,21,16,180,182
181,455,173,21,15,465,180
181,528,170,22,16,539,178
181,244,102,16,16,252,110
182,220,284,17,13,228,290
182,244,246,18,17,253,254
182,48,176,23,14,59,183
182,170,174,22,16,181,182
182,455,173,21,15,465,180
182,528,170,22,16,539,178
182,244,102,16,16,252,110
183,222,286,16,14,230,293
183,244,246,18,17,253,254
183,48,176,23,14,59,183
183,170,174,22,16,181,182
183,455,173,21,15,465,180
183,528,170,22,16,539,178
183,244,102,16,16,252,110
184,222,288,19,14,231,295
184,244,246,18,17,253,254
184,48,176,23,14,59,183
184,170,174,21,16,180,182
184,455,173,21,15,465,180
184,528,170,22,16,539,178
184,244,102,16,16,252,110
185,226,290,16,12,234,296
185,244,246,18,17,253,254
185,48,176,22,14,59,183
185,170,174,22,16,181,182
185,455,173,21,15,465,180
185,528,170,22,16,539,178
185,244,102,16,16,252,110
186,226,292,16,14,234,299
186,244,246,18,17,253,254
186,48,176,24,14,60,183
186,170,174,22,16,181,182
186,455,173,21,15,465,180
186,528,170,22,16,539,178
186,244,102,16,16,252,110
187,228,293,16,13,236,299
187,244,246,18,17,253,254
187,48,176,24,14,60,183
187,170,174,22,16,181,182
187,455,173,21,15,465,180
187,528,170,22,16,539,178
187,244,102,16,16,252,110
188,229,294,17,14,237,301
188,244,246,18,17,253,254
188,48,176,20,14,58,183
188,170,174,22,16,181,182
188,455,173,21,15,465,180
188,528,170,22,16,539,178
188,244,102,16,16,252,110
189,231,296,13,14,237,303
189,244,246,18,17,253,254
189,48,176,21,14,58,183
189,170,174,22,16,181,182
189,455,173,21,15,465,180
189,528,170,22,16,539,178
189,244,102,16,16,252,110
189,96,111,10,10,101,116
189,204,101,13,15,210,108
190,232,298,14,14,239,305
190,244,246,18,17,253,254
190,48,176,22,15,59,183
190,170,174,22,16,181,182
190,455,173,21,15,465,180
190,528,170,22,16,539,178
190,244,102,16,16,252,110
191,234,300,17,13,242,306
191,244,246,18,17,253,254
191,48,176,22,14,59,183
191,170,174,21,16,180,182
191,455,173,21,15,465,180
191,528,170,22,16,539,178
191,244,102,16,16,252,110
191,206,167,10,9,211,171
191,96,111,9,9,100,115
192,235,302,18,14,244,309
192,244,246,18,17,253,254
192,48,176,22,14,59,183
192,170,174,21,16,180,182
192,455,173,21,15,465,180
192,528,170,22,16,539,178
192,244,102,16,16,252,110
192,206,167,10,9,211,171
192,96,111,9,9,100,115
193,244,246,18,17,253,254
193,48,176,22,14,59,183
193,170,174,22,16,181,182
193,455,173,21,15,465,180
193,528,170,22,16,539,178
193,244,102,16,16,252,110
193,232,300,28,20,246,310
193,206,167,10,10,211,172
193,96,111,9,9,100,115
194,239,305,16,13,247,311
194,244,246,18,17,253,254
194,48,176,22,14,59,183
194,170,174,22,16,181,182
194,455,173,21,15,465,180
194,528,170,22,16,539,178
194,244,102,16,16,252,110
194,224,40,15,8,231,44
195,239,306,18,14,248,313
195,244,246,18,17,253,254
195,170,174,22,16,181,182
195,455,173,21,15,465,180
195,528,170,22,16,539,178
195,244,102,16,16,252,110
196,241,308,19,14,250,315
196,244,246,18,17,253,254
196,170,174,22,16,181,182
196,455,173,21,15,465,180
196,528,170,22,16,539,178
196,244,102,16,16,252,110
197,242,310,20,12,252,316
197,244,246,18,17,253,254
197,48,176,22,14,59,183
197,170,174,22,16,181,182
197,455,173,21,15,465,180
197,528,170,22,16,539,178
197,244,102,16,16,252,110
197,96,111,9,9,100,115
198,244,311,14,13,251,317
198,244,246,18,17,253,254
198,48,176,22,14,59,183
198,170,174,21,16,180,182
198,455,173,21,15,465,180
198,528,170,22,16,539,178
198,244,102,16,16,252,110
199,246,312,13,14,252,319
199,244,246,18,17,253,254
199,48,176,22,14,59,183
199,170,174,21,16,180,182
199,455,173,21,15,465,180
199,528,170,22,16,539,178
199,244,102,16,16,252,110
200,247,312,13,12,253,318
200,244,246,18,17,253,254
200,48,176,22,14,59,183
200,170,174,21,16,180,182
200,455,173,21,15,465,180
200,528,170,22,16,539,178
200,244,102,16,16,252,110
200,64,25,18,12,73,31
201,248,310,16,14,256,317
201,244,246,18,17,253,254
201,48,176,22,14,59,183
201,170,174,21,16,180,182
201,455,173,21,15,465,180
201,528,170,22,16,539,178
201,244,102,16,16,252,110
201,145,37,12,11,151,42
201,99,105,9,13,103,111
202,248,309,20,13,258,315
202,244,246,18,17,253,254
202,48,176,22,14,59,183
202,170,174,21,16,180,182
202,455,173,21,15,465,180
202,528,170,22,16,539,178
202,244,102,16,16,252,110
202,141,37,14,11,148,42
203,250,309,12,13,256,315
203,244,246,18,17,253,254
203,48,176,22,14,59,183
203,170,174,21,16,180,182
203,455,173,21,15,465,180
203,528,170,22,16,539,178
203,244,102,16,16,252,110
203,142,37,12,11,148,42
203,143,148,27,28,156,162
204,250,308,15,14,257,315
204,244,246,18,17,253,254
204,48,176,22,14,59,183
204,170,174,21,16,180,182
204,455,173,21,15,465,180
204,528,170,22,16,539,178
204,244,102,16,16,252,110
204,140,37,12,10,146,42
205,252,308,12,14,258,315
205,244,246,18,17,253,254
205,48,176,22,14,59,183
205,170,174,21,16,180,182
205,455,173,21,15,465,180
205,528,170,22,16,539,178
205,244,102,16,16,252,110
205,139,37,14,11,146,42
206,252,307,14,13,259,313
206,244,246,18,17,253,254
206,48,176,22,14,59,183
206,170,174,21,16,180,182
206,455,173,21,15,465,180
206,528,170,22,16,539,178
206,244,102,16,16,252,110
206,139,37,13,12,145,43
207,253,306,13,14,259,313
207,244,246,18,17,253,254
207,48,176,22,14,59,183
207,170,174,21,16,180,182
207,455,173,21,15,465,180
207,528,170,22,16,539,178
207,244,102,16,16,252,110
208,254,305,14,13,261,311
208,244,246,18,17,253,254
208,48,176,22,14,59,183
208,170,174,21,16,180,182
208,455,173,21,15,465,180
208,528,170,22,16,539,178
208,244,102,16,16,252,110
209,255,304,13,14,261,311
209,244,246,18,17,253,254
209,48,176,22,14,59,183
209,170,174,21,16,180,182
209,455,173,21,15,465,180
209,528,170,22,16,539,178
209,244,102,16,16,252,110
210,256,305,13,12,262,311
210,244,246,18,17,253,254
210,48,176,22,14,59,183
210,170,174,21,16,180,182
210,455,173,21,15,465,180
210,528,170,22,16,539,178
210,244,102,16,16,252,110
210,214,176,15,8,221,180
211,256,303,14,13,263,309
211,244,246,18,17,253,254
211,48,176,22,14,59,183
211,170,174,21,16,180,182
211,455,173,21,15,465,180
211,528,170,22,16,539,178
211,244,102,16,16,252,110
211,242,160,14,16,249,168
212,258,303,12,13,264,309
212,244,246,18,17,253,254
212,48,176,22,14,59,183
212,170,174,21,16,180,182
212,455,173,21,15,465,180
212,528,170,22,16,539,178
212,244,102,16,16,252,110
213,258,302,14,12,265,308
213,244,246,18,17,253,254
213,48,176,22,14,59,183
213,170,174,21,16,180,182
213,455,173,21,15,465,180
213,528,170,22,16,539,178
213,244,102,16,16,252,110
213,134,107,11,15,139,114
214,259,301,13,13,265,307
214,383,248,14,14,390,255
214,244,246,18,17,253,254
