frame,x,y,w,h,cx,cy
2846,311,7,18,43,320,28
2846,66,34,23,46,77,57
2846,212,7,13,34,218,24
2846,111,158,18,43,120,179
2846,460,7,12,44,466,29
2846,155,267,28,55,169,294
2846,11,41,21,40,21,61
2846,126,159,27,53,139,185
2846,141,153,26,51,154,178
2847,310,292,35,66,327,325
2847,51,280,36,61,69,310
2847,247,255,29,61,261,285
2847,400,193,23,48,411,217
2847,331,225,30,66,346,258
2847,232,108,22,56,243,136
2847,495,19,18,44,504,41
2847,412,76,19,49,421,100
2847,303,107,17,51,311,132
2847,229,0,14,39,236,19
2847,342,82,13,43,348,103
2847,355,45,17,46,363,68
2847,591,124,27,56,604,152
2847,166,342,31,17,181,350
2847,66,34,23,46,77,57
2847,311,7,18,43,320,28
2847,111,158,19,43,120,179
2847,212,7,13,34,218,24
2847,460,7,12,44,466,29
2847,155,267,28,55,169,294
2847,11,41,21,40,21,61
2847,126,159,27,53,139,185
2847,142,153,26,51,155,178
2848,311,294,34,64,328,326
2848,401,196,23,47,412,219
2848,248,252,27,63,261,283
2848,233,107,20,56,243,135
2848,494,19,17,43,502,40
2848,303,108,18,50,312,133
2848,411,74,19,50,420,99
2848,590,125,27,57,603,153
2848,52,282,36,59,70,311
2848,332,227,31,64,347,259
2848,342,82,13,43,348,103
2848,356,44,18,46,365,67
2848,111,158,19,43,120,179
2848,66,35,22,45,77,57
2848,229,0,13,37,235,18
2848,213,7,14,34,220,24
2848,311,9,18,42,320,30
2848,154,270,29,60,168,300
2848,126,159,26,53,139,185
2848,460,7,12,44,466,29
2848,142,153,26,51,155,178
2848,12,41,21,40,22,61
2848,620,45,19,67,629,78
2849,311,295,34,64,328,327
2849,402,197,23,48,413,221
2849,247,251,26,63,260,282
2849,303,109,18,49,312,133
2849,232,106,21,57,242,134
2849,410,73,19,49,419,97
2849,590,126,28,57,604,154
2849,494,18,17,42,502,39
2849,332,228,31,64,347,260
2849,355,44,19,47,364,67
2849,342,81,13,44,348,103
2849,213,7,14,34,220,24
2849,66,35,23,45,77,57
2849,111,158,19,43,120,179
2849,311,8,18,42,320,29
2849,126,160,25,53,138,186
2849,154,271,29,60,168,301
2849,52,282,36,56,70,310
2849,142,153,26,50,155,178
2849,228,0,13,35,234,17
2849,460,6,12,44,466,28
2849,616,39,22,74,627,76
2850,311,296,34,62,328,327
2850,589,127,29,57,603,155
2850,303,109,19,50,312,134
2850,247,250,26,62,260,281
2850,494,17,16,42,502,38
2850,410,72,20,49,420,96
2850,233,105,20,57,243,133
2850,402,198,23,50,413,223
2850,332,229,31,63,347,260
2850,154,273,28,59,168,302
2850,356,43,19,47,365,66
2850,53,284,37,57,71,312
2850,66,36,23,45,77,58
2850,342,81,12,43,348,102
2850,614,36,25,77,626,74
2850,111,158,19,44,120,180
2850,126,160,25,53,138,186
2850,311,8,18,42,320,29
2850,214,7,17,34,222,24
2850,12,41,21,40,22,61
2850,413,7,16,35,421,24
2850,142,153,27,50,155,178
2850,460,6,11,44,465,28
2850,228,0,14,33,235,16
2851,311,299,34,60,328,329
2851,246,248,26,63,259,279
2851,303,110,19,50,312,135
2851,402,199,24,52,414,225
2851,233,105,20,57,243,133
2851,409,70,21,49,419,94
2851,331,229,33,66,347,262
2851,589,127,29,57,603,155
2851,494,16,16,43,502,37
2851,53,285,37,58,71,314
2851,356,42,19,46,365,65
2851,343,81,12,43,349,102
2851,66,36,23,46,77,59
2851,126,160,24,53,138,186
2851,617,37,22,78,628,76
2851,153,273,28,59,167,302
2851,111,158,19,42,120,179
2851,311,8,18,43,320,29
2851,214,7,18,34,223,24
2851,414,7,15,34,421,24
2851,141,153,27,51,154,178
2851,460,6,11,44,465,28
2851,12,41,21,40,22,61
2852,312,300,33,59,328,329
2852,303,111,19,51,312,136
2852,246,247,27,62,259,278
2852,402,200,23,53,413,226
2852,494,16,16,43,502,37
2852,330,231,33,70,346,266
2852,409,69,21,48,419,93
2852,53,287,37,61,71,317
2852,233,104,20,57,243,132
2852,588,128,30,57,603,156
2852,65,36,23,46,76,59
2852,126,160,23,53,137,186
2852,111,157,19,44,120,179
2852,616,35,22,80,627,75
2852,153,275,28,58,167,304
2852,356,41,18,46,365,64
2852,343,79,12,44,349,101
2852,311,9,18,43,320,30
2852,12,41,21,40,22,61
2852,142,153,27,50,155,178
2852,460,6,11,44,465,28
2852,414,6,15,35,421,23
2853,312,300,33,59,328,329
2853,303,111,19,51,312,136
2853,246,247,27,62,259,278
2853,402,200,23,53,413,226
2853,494,16,16,43,502,37
2853,330,231,33,70,346,266
2853,409,69,21,48,419,93
2853,53,287,37,61,71,317
2853,233,104,20,57,243,132
2853,588,128,30,57,603,156
2853,65,36,23,46,76,59
2853,126,160,23,53,137,186
2853,153,275,28,58,167,304
2853,111,157,19,44,120,179
2853,616,35,22,80,627,75
2853,356,41,18,46,365,64
2853,343,79,12,44,349,101
2853,311,9,18,43,320,30
2853,12,41,21,40,22,61
2853,142,153,27,50,155,178
2853,460,6,11,44,465,28
2853,414,6,15,35,421,23
2854,313,303,33,56,329,331
2854,303,112,20,54,313,139
2854,54,289,38,66,73,322
2854,246,243,27,59,259,272
2854,331,234,33,71,347,269
2854,403,203,24,53,415,229
2854,409,68,21,47,419,91
2854,494,15,16,42,502,36
2854,233,101,20,56,243,129
2854,588,128,30,57,603,156
2854,65,36,24,45,77,58
2854,152,277,29,57,166,305
2854,111,158,18,45,120,180
2854,356,40,18,44,365,62
2854,343,77,13,44,349,99
2854,311,9,18,44,320,31
2854,126,160,22,52,137,186
2854,615,35,24,80,627,75
2854,12,41,22,40,23,61
2854,142,152,28,49,156,176
2854,460,6,12,44,466,28
2855,314,305,33,54,330,332
2855,55,291,39,67,74,324
2855,303,113,21,55,313,140
2855,331,234,32,72,347,270
2855,246,242,26,56,259,270
2855,494,14,15,42,501,35
2855,410,67,20,48,420,91
2855,404,205,24,52,416,231
2855,588,128,30,57,603,156
2855,232,101,20,55,242,128
2855,356,39,19,44,365,61
2855,65,36,23,45,76,58
2855,343,76,13,43,349,97
2855,111,158,19,45,120,180
2855,311,10,17,44,319,32
2855,614,34,25,82,626,75
2855,151,278,29,55,165,305
2855,12,41,21,40,22,61
2855,126,160,22,52,137,186
2855,141,152,28,50,155,177
2855,460,6,12,44,466,28
2856,315,307,33,52,331,333
2856,56,294,39,65,75,326
2856,303,115,20,54,313,142
2856,331,236,32,72,347,272
2856,245,241,27,56,258,269
2856,410,67,21,47,420,90
2856,404,206,24,51,416,231
2856,494,12,15,43,501,33
2856,589,129,29,57,603,157
2856,232,100,20,53,242,126
2856,356,38,18,44,365,60
2856,343,75,12,42,349,96
2856,613,33,26,83,626,74
2856,111,157,19,45,120,179
2856,65,36,22,45,76,58
2856,310,10,18,45,319,32
2856,151,279,29,55,165,306
2856,126,159,23,53,137,185
2856,12,41,21,40,22,61
2856,141,152,28,50,155,177
2856,460,6,12,44,466,28
2857,315,309,33,50,331,334
2857,59,296,36,63,77,327
2857,303,116,21,54,313,143
2857,245,239,27,57,258,267
2857,331,237,32,73,347,273
2857,409,66,20,48,419,90
2857,405,207,23,50,416,232
2857,494,11,15,44,501,33
2857,232,99,20,52,242,125
2857,589,129,30,56,604,157
2857,356,37,18,45,365,59
2857,151,280,29,53,165,306
2857,111,157,19,45,120,179
2857,343,74,12,41,349,94
2857,65,36,23,45,76,58
2857,126,159,24,53,138,185
2857,310,10,18,44,319,32
2857,142,152,28,50,156,177
2857,12,41,21,40,22,61
2857,460,6,12,44,466,28
2857,222,1,19,36,231,19
2857,332,14,12,37,338,32
2858,316,310,33,49,332,334
2858,60,298,36,61,78,328
2858,303,116,21,55,313,143
2858,405,207,23,50,416,232
2858,331,238,33,72,347,274
2858,245,238,26,58,258,267
2858,233,97,20,54,243,124
2858,409,66,20,49,419,90
2858,589,130,29,56,603,158
2858,494,11,15,44,501,33
2858,151,282,29,52,165,308
2858,356,37,18,45,365,59
2858,343,73,13,42,349,94
2858,112,157,19,45,121,179
2858,310,11,18,44,319,33
2858,126,159,24,53,138,185
2858,65,36,23,45,76,58
2858,142,152,28,50,156,177
2858,460,6,12,44,466,28
2858,468,336,27,23,481,347
2858,12,41,21,40,22,61
2858,332,15,12,37,338,33
2859,316,310,33,49,332,334
2859,60,298,36,61,78,328
2859,303,116,21,55,313,143
2859,331,238,33,72,347,274
2859,405,207,23,50,416,232
2859,245,238,26,58,258,267
2859,233,97,20,54,243,124
2859,409,66,20,49,419,90
2859,589,130,29,56,603,158
2859,494,11,15,44,501,33
2859,151,282,29,52,165,308
2859,356,37,18,45,365,59
2859,343,73,13,42,349,94
2859,112,157,19,45,121,179
2859,65,36,23,45,76,58
2859,126,159,24,53,138,185
2859,310,11,18,44,319,33
2859,142,152,28,50,156,177
2859,468,336,27,23,481,347
2859,460,6,12,44,466,28
2859,332,15,12,37,338,33
2859,12,41,21,39,22,60
2860,317,313,33,46,333,336
2860,404,208,25,48,416,232
2860,303,117,21,55,313,144
2860,234,96,20,53,244,122
2860,245,235,26,60,258,265
2860,331,241,31,71,346,276
2860,590,131,29,54,604,158
2860,60,301,37,58,78,330
2860,411,64,19,49,420,88
2860,493,11,16,44,501,33
2860,342,72,13,43,348,93
2860,149,284,30,59,164,313
2860,356,37,17,45,364,59
2860,111,157,18,44,120,179
2860,127,160,23,52,138,186
2860,64,38,23,44,75,60
2860,460,5,12,44,466,27
2860,310,12,18,43,319,33
2860,142,152,28,50,156,177
2860,225,0,17,41,233,20
2860,332,15,12,38,338,34
2861,403,209,27,48,416,233
2861,317,314,34,45,334,336
2861,303,118,21,54,313,145
2861,590,132,29,54,604,159
2861,331,242,32,70,347,277
2861,234,96,20,52,244,122
2861,244,234,26,62,257,265
2861,411,64,19,49,420,88
2861,60,302,38,57,79,330
2861,492,11,16,44,500,33
2861,149,285,30,61,164,315
2861,343,72,13,43,349,93
2861,356,37,17,45,364,59
2861,112,157,19,45,121,179
2861,127,160,23,52,138,186
2861,463,330,29,29,477,344
2861,460,5,12,43,466,26
2861,64,39,23,45,75,61
2861,310,13,19,43,319,34
2861,416,3,15,36,423,21
2861,331,15,13,38,337,34
2861,142,152,28,50,156,177
2861,609,32,30,81,624,72
2862,402,211,28,49,416,235
2862,317,315,34,44,334,337
2862,303,119,21,53,313,145
2862,244,234,26,62,257,265
2862,234,96,20,53,244,122
2862,590,132,28,56,604,160
2862,331,243,32,69,347,277
2862,149,287,30,62,164,318
2862,412,63,19,49,421,87
2862,492,10,16,44,500,32
2862,342,71,13,44,348,93
2862,356,37,17,45,364,59
2862,461,328,30,31,476,343
2862,112,156,19,45,121,178
2862,61,304,39,55,80,331
2862,65,39,23,44,76,61
2862,310,12,19,43,319,33
2862,127,160,23,52,138,186
2862,460,5,12,44,466,27
2862,331,15,13,39,337,34
2862,610,32,28,69,624,66
2862,417,3,16,36,425,21
2863,318,316,35,43,335,337
2863,402,212,29,52,416,238
2863,303,119,21,53,313,145
2863,244,232,26,63,257,263
2863,149,289,30,63,164,320
2863,590,133,28,56,604,161
2863,234,95,20,53,244,121
2863,331,244,32,68,347,278
2863,411,62,19,48,420,86
2863,453,326,36,33,471,342
2863,491,10,16,44,499,32
2863,356,35,17,46,364,58
2863,112,156,18,44,121,178
2863,342,71,13,44,348,93
2863,59,305,41,54,79,332
2863,65,40,23,44,76,62
2863,127,160,23,52,138,186
2863,310,13,19,43,319,34
2863,460,5,12,44,466,27
2863,417,2,16,37,425,20
2863,610,31,29,61,624,61
2863,331,16,13,40,337,36
2864,318,317,35,42,335,338
2864,402,213,29,54,416,240
2864,149,290,29,63,163,321
2864,244,231,26,62,257,262
2864,303,119,21,52,313,145
2864,590,134,28,55,604,161
2864,412,61,19,47,421,84
2864,234,94,20,54,244,121
2864,332,245,32,67,348,278
2864,491,9,17,44,499,31
2864,60,305,41,54,80,332
2864,356,35,17,46,364,58
2864,449,324,38,35,468,341
2864,65,40,22,44,76,62
2864,310,12,19,44,319,34
2864,342,70,14,44,349,92
2864,112,155,18,45,121,177
2864,609,32,29,53,623,58
2864,460,5,12,44,466,27
2864,417,1,16,36,425,19
2864,127,159,24,52,139,185
2864,331,16,13,40,337,36
2865,318,317,35,42,335,338
2865,149,290,29,63,163,321
2865,402,213,29,54,416,240
2865,244,231,26,62,257,262
2865,303,119,21,52,313,145
2865,590,134,28,56,604,162
2865,412,61,19,47,421,84
2865,234,94,20,54,244,121
2865,332,245,32,67,348,278
2865,491,9,17,44,499,31
2865,60,305,41,53,80,331
2865,356,35,17,46,364,58
2865,449,324,38,35,468,341
2865,65,40,22,44,76,62
2865,310,12,19,43,319,33
2865,342,70,13,44,348,92
2865,112,155,18,45,121,177
2865,609,32,29,53,623,58
2865,460,5,12,44,466,27
2865,417,1,16,36,425,19
2865,127,159,23,52,138,185
2865,331,16,13,40,337,36
2866,319,319,35,40,336,339
2866,402,215,29,55,416,242
2866,244,228,27,63,257,259
2866,304,120,20,51,314,145
2866,413,59,19,46,422,82
2866,148,293,30,63,163,324
2866,234,92,20,56,244,120
2866,64,307,37,51,82,332
2866,490,8,17,44,498,30
2866,334,247,30,63,349,278
2866,356,33,17,46,364,56
2866,591,136,29,50,605,161
2866,445,321,38,38,464,340
2866,112,155,17,45,120,177
2866,342,69,14,44,349,91
2866,65,41,22,45,76,63
2866,310,11,18,43,319,32
2866,460,5,12,43,466,26
2866,417,0,16,35,425,17
2866,127,159,23,51,138,184
2866,613,64,26,52,626,90
2867,402,217,29,55,416,244
2867,319,321,35,38,336,340
2867,244,227,25,63,256,258
2867,412,58,19,46,421,81
2867,304,121,19,51,313,146
2867,148,294,30,62,163,325
2867,234,92,20,55,244,119
2867,490,8,17,43,498,29
2867,334,248,30,65,349,280
2867,444,320,38,39,463,339
2867,65,309,38,50,84,334
2867,355,32,18,45,364,54
2867,418,0,16,35,426,17
2867,112,155,17,45,120,177
2867,310,11,18,44,319,33
2867,342,68,13,43,348,89
2867,460,4,12,44,466,26
2867,66,40,21,45,76,62
2867,127,159,25,51,139,184
2867,142,151,27,51,155,176
2868,402,218,29,53,416,244
2868,244,225,25,62,256,256
2868,319,323,35,36,336,341
2868,305,121,19,52,314,147
2868,412,57,19,46,421,80
2868,148,295,29,61,162,325
2868,235,91,20,54,245,118
2868,334,250,30,68,349,284
2868,66,311,37,48,84,335
2868,490,7,16,42,498,28
2868,443,318,37,41,461,338
2868,356,32,17,43,364,53
2868,311,11,18,44,320,33
2868,342,67,13,43,348,88
2868,460,5,12,43,466,26
2868,419,0,15,34,426,17
2868,591,137,29,50,605,162
2868,112,155,18,45,121,177
2868,127,159,23,51,138,184
2868,66,41,21,45,76,63
2868,615,70,24,45,627,92
2868,144,152,26,49,157,176
2868,606,30,33,53,622,56
2869,403,220,28,52,417,246
2869,244,224,26,60,257,254
2869,305,122,20,53,315,148
2869,319,325,35,34,336,342
2869,235,89,20,55,245,116
2869,333,251,31,71,348,286
2869,412,56,19,47,421,79
2869,148,296,30,59,163,325
2869,342,66,14,42,349,87
2869,67,313,38,46,86,336
2869,489,7,16,41,497,27
2869,355,31,17,43,363,52
2869,460,4,12,43,466,25
2869,420,0,14,33,427,16
2869,112,155,18,45,121,177
2869,311,11,18,45,320,33
2869,127,159,23,51,138,184
2869,66,41,22,45,77,63
2869,443,317,36,41,461,337
2869,604,28,35,54,621,55
2869,146,152,24,50,158,177
2869,500,341,28,18,514,350
2869,615,56,23,61,626,86
2870,404,221,27,51,417,246
2870,306,123,20,53,316,149
2870,245,223,25,58,257,252
2870,319,327,36,32,337,343
2870,148,297,30,58,163,326
2870,68,314,39,45,87,336
2870,412,56,19,47,421,79
2870,332,252,31,74,347,289
2870,235,88,21,55,245,115
2870,460,4,12,43,466,25
2870,490,6,17,42,498,27
2870,341,65,14,41,348,85
2870,421,0,14,33,428,16
2870,112,155,17,45,120,177
2870,127,159,23,51,138,184
2870,311,11,18,46,320,34
2870,355,31,17,43,363,52
2870,499,339,29,20,513,349
2870,66,41,22,45,77,63
2870,442,315,36,43,460,336
2870,603,27,35,55,620,54
2870,591,138,29,52,605,164
2870,146,153,24,49,158,177
2871,404,221,27,51,417,246
2871,245,223,25,58,257,252
2871,305,123,20,53,315,149
2871,319,327,36,32,337,343
2871,148,297,30,58,163,326
2871,68,314,38,45,87,336
2871,412,56,19,47,421,79
2871,332,252,32,74,348,289
2871,235,88,21,55,245,115
2871,460,4,12,43,466,25
2871,490,6,17,42,498,27
2871,341,65,14,41,348,85
2871,112,154,17,46,120,177
2871,421,0,14,33,428,16
2871,355,31,17,43,363,52
2871,128,158,25,51,140,183
2871,311,11,18,46,320,34
2871,499,339,29,20,513,349
2871,66,41,22,45,77,63
2871,442,315,36,43,460,336
2871,591,138,29,51,605,163
2871,603,27,35,55,620,54
2871,147,154,23,47,158,177
2872,407,221,24,51,419,246
2872,245,220,25,55,257,247
2872,306,125,20,53,316,151
2872,500,336,29,23,514,347
2872,319,331,35,28,336,345
2872,413,55,19,48,422,79
2872,235,87,22,52,246,113
2872,355,29,18,43,364,50
2872,436,311,38,48,455,335
2872,147,300,30,57,162,328
2872,335,257,30,73,350,293
2872,342,64,14,41,349,84
2872,489,5,17,42,497,26
2872,70,317,38,42,89,338
2872,460,4,13,43,466,25
2872,311,12,18,47,320,35
2872,112,154,17,46,120,177
2872,127,159,22,51,138,184
2872,421,0,14,32,428,16
2872,66,41,22,45,77,63
2872,592,139,29,52,606,165
2872,332,17,13,39,338,36
2873,245,218,25,55,257,245
2873,408,222,25,50,420,247
2873,306,126,20,52,316,152
2873,500,333,29,26,514,346
2873,334,258,31,73,349,294
2873,435,309,37,50,453,334
2873,234,86,22,49,245,110
2873,487,4,18,43,496,25
2873,318,332,36,27,336,345
2873,413,55,19,48,422,79
2873,355,29,18,44,364,51
2873,343,63,13,41,349,83
2873,460,4,13,43,466,25
2873,70,319,39,40,89,339
2873,311,14,18,46,320,37
2873,147,301,30,55,162,328
2873,112,154,17,46,120,177
2873,127,158,23,51,138,183
2873,421,0,14,32,428,16
2873,66,41,22,44,77,63
2873,332,17,13,38,338,36
2873,592,140,28,54,606,167
2874,245,217,25,56,257,245
2874,408,223,25,49,420,247
2874,306,126,20,52,316,152
2874,500,331,29,28,514,345
2874,436,307,35,52,453,333
2874,487,4,17,42,495,25
2874,334,259,31,74,349,296
2874,318,334,36,25,336,346
2874,413,54,18,48,422,78
2874,235,85,22,50,246,110
2874,355,29,18,43,364,50
2874,71,320,39,39,90,339
2874,343,63,13,40,349,83
2874,460,4,13,43,466,25
2874,311,14,18,45,320,36
2874,591,140,29,56,605,168
2874,112,154,17,46,120,177
2874,127,159,23,51,138,184
2874,421,0,14,32,428,16
2874,147,302,31,54,162,329
2874,66,41,22,44,77,63
2874,333,18,13,38,339,37
2875,245,216,25,58,257,245
2875,306,127,20,55,316,154
2875,408,224,25,51,420,249
2875,499,329,30,30,514,344
2875,435,305,35,54,452,332
2875,235,85,22,51,246,110
2875,487,4,17,42,495,25
2875,413,53,18,47,422,76
2875,71,321,40,38,91,340
2875,334,261,32,72,350,297
2875,318,336,34,23,335,347
2875,355,28,18,43,364,49
2875,146,303,32,55,162,330
2875,592,141,29,56,606,169
2875,311,14,18,45,320,36
2875,461,4,13,43,467,25
2875,343,62,13,42,349,83
2875,113,154,17,47,121,177
2875,421,0,16,32,429,16
2875,127,159,22,51,138,184
2875,66,41,22,45,77,63
2875,333,18,13,39,339,37
2876,245,215,25,58,257,244
2876,499,326,30,33,514,342
2876,409,225,25,54,421,252
2876,235,84,22,51,246,109
2876,307,127,20,55,317,154
2876,435,304,33,55,451,331
2876,592,141,30,56,607,169
2876,413,52,19,47,422,75
2876,487,3,17,42,495,24
2876,146,304,31,54,161,331
2876,336,262,30,70,351,297
2876,355,28,18,43,364,49
2876,320,338,32,21,336,348
2876,461,4,12,43,467,25
2876,72,322,40,37,92,340
2876,312,15,18,44,321,37
2876,113,154,18,46,122,177
2876,343,61,13,42,349,82
2876,422,0,15,32,429,16
2876,66,41,22,45,77,63
2876,128,159,22,51,139,184
2877,245,215,25,58,257,244
2877,409,225,25,54,421,252
2877,499,326,30,33,514,342
2877,235,84,22,51,246,109
2877,434,304,33,55,450,331
2877,307,127,20,55,317,154
2877,413,52,18,47,422,75
2877,592,141,30,56,607,169
2877,487,3,17,42,495,24
2877,146,304,31,54,161,331
2877,336,262,30,71,351,297
2877,355,28,18,43,364,49
2877,320,338,32,21,336,348
2877,461,4,12,43,467,25
2877,72,322,40,37,92,340
2877,311,15,18,44,320,37
2877,113,153,18,47,122,176
2877,343,61,13,42,349,82
2877,422,0,15,32,429,16
2877,66,41,22,45,77,63
2877,128,159,22,51,139,184
2878,245,213,26,60,258,243
2878,235,82,20,52,245,108
2878,499,321,31,39,514,340
2878,409,229,25,54,421,256
2878,307,128,20,55,317,155
2878,412,50,19,47,421,73
2878,486,2,16,42,494,23
2878,591,143,30,54,606,170
2878,461,4,12,43,467,25
2878,434,301,31,58,449,330
2878,355,27,17,44,363,49
2878,333,264,33,69,349,298
2878,312,15,18,44,321,37
2878,112,153,18,47,121,176
2878,424,0,14,30,431,15
2878,145,309,30,50,160,334
2878,72,324,41,35,92,341
2878,343,61,12,43,349,82
2878,598,25,33,54,614,52
2879,245,212,25,61,257,242
2879,236,82,19,53,245,108
2879,409,230,25,55,421,257
2879,307,129,20,54,317,156
2879,500,319,30,40,515,339
2879,412,50,19,46,421,73
2879,486,2,16,42,494,23
2879,591,144,31,55,606,171
2879,461,4,12,43,467,25
2879,335,264,32,68,351,298
2879,312,16,18,44,321,38
2879,355,27,17,44,363,49
2879,430,299,33,59,446,328
2879,145,310,31,49,160,334
2879,424,0,14,29,431,14
2879,112,153,18,46,121,176
2879,343,61,13,43,349,82
2879,598,26,32,50,614,51
2879,632,28,6,38,635,47
2880,410,232,24,56,422,260
2880,245,212,26,61,258,242
2880,307,131,20,53,317,157
2880,235,81,19,53,244,107
2880,412,49,19,45,421,71
2880,428,298,35,61,445,328
2880,498,317,32,42,514,338
2880,145,311,31,48,160,335
2880,485,2,16,42,493,23
2880,461,4,13,43,467,25
2880,355,26,17,45,363,48
2880,312,17,18,43,321,38
2880,65,44,24,46,77,67
2880,424,0,14,29,431,14
2880,333,266,34,66,350,299
2880,591,144,31,58,606,173
2880,343,60,13,42,349,81
2880,597,28,33,49,613,52
2880,333,20,13,41,339,40
2880,75,328,40,31,95,343
2880,406,0,10,22,411,11
2880,632,30,7,36,635,48
2880,609,24,20,52,619,50
2881,410,233,25,55,422,260
2881,245,211,26,62,258,242
2881,307,131,20,53,317,157
2881,235,81,19,54,244,108
2881,412,48,19,46,421,71
2881,497,315,34,44,514,337
2881,312,17,18,43,321,38
2881,461,4,13,43,467,25
2881,485,1,16,42,493,22
2881,423,297,37,62,441,328
2881,355,26,17,44,363,48
2881,592,146,30,58,607,175
2881,424,0,14,29,431,14
2881,64,44,24,47,76,67
2881,335,267,33,65,351,299
2881,343,60,12,42,349,81
2881,333,21,13,41,339,41
2881,76,330,41,29,96,344
2881,145,314,31,45,160,336
2881,632,29,7,37,635,47
2881,595,32,23,44,606,54
2881,596,31,34,45,613,53
2881,406,0,10,22,411,11
2882,308,132,20,52,318,158
2882,245,210,26,61,258,240
2882,410,236,25,54,422,263
2882,235,80,19,55,244,107
2882,485,1,16,42,493,22
2882,422,296,37,63,440,327
2882,412,47,19,45,421,69
2882,311,17,18,43,320,38
2882,496,314,34,45,513,336
2882,461,4,13,43,467,25
2882,355,25,17,43,363,46
2882,592,147,29,59,606,176
2882,343,60,13,42,349,81
2882,424,0,15,29,431,14
2882,64,45,24,46,76,68
2882,334,269,33,63,350,300
2882,334,22,12,39,340,41
2882,603,31,25,45,615,53
2882,631,28,8,39,635,47
2882,139,151,30,45,154,173
2882,144,316,31,43,159,337
2882,12,39,23,39,23,58
2882,406,0,10,22,411,11
2883,308,132,20,52,318,158
2883,245,210,26,61,258,240
2883,410,236,25,55,422,263
2883,235,80,19,55,244,107
2883,485,1,16,42,493,22
2883,412,47,19,45,421,69
2883,422,296,37,63,440,327
2883,496,314,34,45,513,336
2883,311,17,18,43,320,38
2883,461,4,13,43,467,25
2883,355,25,17,43,363,46
2883,592,147,29,59,606,176
2883,343,60,13,42,349,81
2883,424,0,15,29,431,14
2883,334,269,33,63,350,300
2883,64,45,24,46,76,68
2883,334,22,12,39,340,41
2883,602,31,26,45,615,53
2883,631,28,8,39,635,47
2883,144,316,31,43,159,337
2883,139,151,29,45,153,173
2884,244,208,26,59,257,237
2884,307,133,20,53,317,159
2884,411,238,25,52,423,264
2884,234,80,20,55,244,107
2884,497,311,34,48,514,335
2884,412,47,19,44,421,69
2884,484,0,16,41,492,20
2884,311,16,19,47,320,39
2884,460,4,13,44,466,26
2884,355,24,16,43,363,45
2884,343,58,13,40,349,78
2884,421,294,35,65,438,326
2884,424,0,15,28,431,14
2884,588,32,27,43,601,53
2884,333,23,12,38,339,42
2884,334,272,33,69,350,306
2884,592,149,29,58,606,178
2884,112,153,18,48,121,177
2884,244,5,18,34,253,22
2884,432,296,24,63,444,327
2884,63,47,23,45,74,69
2884,607,31,20,44,617,53
2885,244,206,27,57,257,234
2885,307,135,21,56,317,163
2885,410,239,26,52,423,265
2885,235,79,19,56,244,107
2885,498,311,32,48,514,335
2885,331,274,36,73,349,310
2885,484,0,16,41,492,20
2885,310,17,19,46,319,40
2885,412,47,20,45,422,69
2885,460,4,13,44,466,26
2885,344,58,13,40,350,78
2885,355,24,16,42,363,45
2885,584,32,29,43,598,53
2885,421,293,34,66,438,326
2885,423,0,15,29,430,14
2885,333,23,13,39,339,42
2885,245,4,16,35,253,21
2885,590,150,31,60,605,180
2885,112,153,18,48,121,177
2885,621,65,17,56,629,93
2885,607,29,19,45,616,51
2885,63,47,24,45,75,69
2886,244,205,26,55,257,232
2886,307,135,21,58,317,164
2886,235,79,19,56,244,107
2886,332,276,35,75,349,313
2886,483,0,16,41,491,20
2886,498,308,32,51,514,333
2886,310,19,19,46,319,42
2886,418,291,35,68,435,325
2886,409,239,27,52,422,265
2886,412,46,19,45,421,68
2886,460,5,13,44,466,27
2886,344,57,12,39,350,76
2886,583,32,30,43,598,53
2886,423,0,15,29,430,14
2886,355,24,16,42,363,45
2886,333,23,12,38,339,42
2886,622,65,17,56,630,93
2886,112,153,18,48,121,177
2887,307,137,21,58,317,166
2887,498,307,31,52,513,333
2887,244,204,26,54,257,231
2887,235,79,18,55,244,106
2887,409,240,27,51,422,265
2887,418,290,35,69,435,324
2887,483,0,16,40,491,20
2887,332,278,35,74,349,315
2887,310,19,19,46,319,42
2887,413,46,18,46,422,69
2887,460,5,13,44,466,27
2887,355,23,16,43,363,44
2887,423,0,15,29,430,14
2887,344,57,12,39,350,76
2887,333,24,13,38,339,43
2887,583,33,28,43,597,54
2887,622,66,17,56,630,94
2887,592,33,20,42,602,54
2887,112,153,18,48,121,177
2887,62,48,24,46,74,71
2888,306,138,21,58,316,167
2888,408,241,28,53,422,267
2888,332,280,35,74,349,317
2888,235,78,18,54,244,105
2888,499,305,31,53,514,331
2888,244,203,26,55,257,230
2888,483,0,15,41,490,20
2888,309,19,20,47,319,42
2888,418,288,34,68,435,322
2888,413,46,18,46,422,69
2888,460,5,13,44,466,27
2888,424,0,15,28,431,14
2888,344,57,12,39,350,76
2888,354,23,16,43,362,44
2888,333,24,13,38,339,43
2888,582,33,27,42,595,54
2888,406,0,10,23,411,11
2889,306,139,21,58,316,168
2889,408,241,28,53,422,267
2889,332,280,35,74,349,317
2889,499,305,31,53,514,331
2889,235,78,19,54,244,105
2889,244,203,26,55,257,230
2889,483,0,15,41,490,20
2889,309,19,20,47,319,42
2889,418,288,34,68,435,322
2889,413,46,18,46,422,69
2889,460,5,13,44,466,27
2889,344,57,12,39,350,76
2889,424,0,15,28,431,14
